fr.geocites.gugus.balance.Bonus,fr.geocites.gugus.transaction.FixedCostTransaction,fr.geocites.marius.SubSurfaceResources,fr.geocites.marius.DoubleRedistribution,fr.geocites.gugus.urbanisation.UrbanTransition,fr.geocites.marius.From1959To1989,fr.geocites.marius.From1989To2010,economicMultiplier,populationToWealthExponent,sizeEffectOnSupply,sizeEffectOnDemand,wealthToPopulationExponent,distanceDecay,bonusMultiplier,fixedCost,oilAndGazEffect,coalEffect,territorialTaxes,capitalShareOfTaxes,ruralMultiplier,modelId,distribution,dead,overflow
true,false,false,false,false,true,false,0.4033961078039337,1.1967265471739532,1.000936547251955,1.0017572888445399,1.129709550337872,0.7337671549053583,0.0051945527324998315,61.971313871501685,0.3290379917811437,-0.8856617216407666,0.9831196926239096,0.0,0.15644488223806996,2,0.014331250566690972,0.0,0.0
false,true,false,false,true,true,false,0.009814794375389218,1.636011118381594,1.0331192546567576,1.3109046989427304,0.19383881737732936,0.0,4.255354155035705,0.351991829150163,0.6059594228087768,-0.6489965440236889,0.863462551516619,0.18467012542897399,0.033237201236461116,24,0.014038851056627534,0.0,0.0
true,true,true,false,false,false,true,0.15513057067811786,1.0924438797978182,1.001727485563198,1.0060990396216647,0.3898821222388039,0.0,0.0,0.17897242185611872,0.027127760734881212,-0.009654251800645386,0.835586619796788,0.0,0.062306052085632876,33,0.005113106790431206,0.0,0.0
true,true,true,true,true,true,false,0.7713699733990305,1.037340795268947,1.0,1.0035837881945875,0.36081831392535507,0.10982068609459678,36.37077677734404,0.03253289634346075,-0.035936695812626374,0.035144382800135876,0.6546128892462614,0.996817093317001,0.018081838297057697,62,0.013173870573422748,0.0,0.0
true,false,false,false,true,true,false,0.24365064326159108,1.111035294402768,1.0004103025863589,1.0000258810954272,1.2996557393435122,0.0,9.406692718246104E-4,6.950436392449276,-0.45645103232380735,0.9813698614687825,0.6498543841144346,1.0,0.019009106292383487,18,0.013144822582034556,0.0,0.0
false,false,false,true,true,true,false,0.030703230126105163,1.278069959866232,1.0260339440327788,1.0003280884750587,0.2102993049966799,1.8646481157177908,3.0467320875568484,1.0256050062151258,-0.009035939044181318,-0.07324555925850584,0.01299625501149507,0.5985604385065496,0.036355252186718395,30,0.013816393540308617,0.0,0.0
true,true,true,true,true,true,false,0.7562927633851366,1.049099968595016,1.0,1.0013757055719297,0.35976174859198046,0.02392408306117825,36.455315028525916,0.032438226689457166,0.014905885609905578,0.04986637225646673,0.6682327172559885,0.9970266882713281,0.01857750900915307,62,0.013146241600146989,0.0,0.0
false,false,true,false,true,false,true,0.5236240141232649,1.083060933840269,1.003803110332345,1.0012334645461136,0.6931461041944248,1.4679239139381928,0.0,100.0,0.016593565160523793,-0.012512002813040102,0.14821773095729296,0.5171803525479137,0.0011734947294466272,29,0.005177454425053533,0.0,0.0
true,false,true,false,false,true,false,0.6229067909521624,1.0,1.026049192178882,1.0,0.7063210046900438,0.0,0.058946737381886834,0.0,0.009561547401299553,-0.008562697822207754,0.6399875922433296,0.008690758448390457,0.0020127286789409005,14,0.015394435198137067,0.0,0.0
true,false,false,false,true,true,false,0.1881930386096114,1.1205587970680186,1.0004259764332717,1.0000209434124436,1.2996695403238676,0.0,9.409894377560628E-4,10.331018989289275,-1.0,1.0,0.7194401176359304,0.9221836927859716,0.01864850292529962,18,0.013147013414679543,0.0,0.0
true,false,false,false,false,true,false,0.3285514780851349,1.0912926183268483,1.001169982346419,1.0019419285743953,1.1567076292392113,0.7025235224408543,0.004592837349297883,91.17494105784174,0.9999310545294842,0.33973620618606293,0.6176066791371655,0.8415486190546672,0.06907222566840787,2,0.014323058993755609,0.0,0.0
false,true,false,true,true,false,true,0.5332377691130512,1.0425733052226316,1.0081766208744376,1.0004814285970545,0.7239353780057396,0.37565520141139497,3.767893123782028,85.82484648842814,0.5827253454200969,0.043432693310648585,0.06691530500116827,0.14619661159187988,0.004651495222088397,49,0.004609077276713121,0.0,0.0
false,false,false,true,true,true,false,0.025874004726519937,1.2819115508600782,1.0280342585047093,1.0016590612295984,0.19169581416515005,1.8997742484922584,0.0,1.9804356213416512,0.4698407653167087,0.19503809450112497,0.011713450814707087,0.5932949153213813,0.035567721773025654,30,0.013809206448186236,0.0,0.0
true,true,false,true,false,true,false,0.3599516792521407,1.0488169639913325,1.0,1.1263355627719247,0.4156549492156477,0.03734701036947493,98.37553126039599,0.35804647809902096,-0.05119551703733127,-0.15610731869432504,0.008000545891167058,0.9998479482067262,0.04451353654103607,34,0.0135699502129896,0.0,0.0
false,true,true,false,false,false,true,0.1846994012892268,1.0675548568607212,1.0002090576556228,1.0038928834536158,0.4221732147602014,0.0,75.39790451786597,0.1882804862961304,0.028380987763933163,-0.005495171845869895,0.0,1.0,0.04431303988041804,21,0.005074235931750917,0.0,0.0
false,true,true,false,false,false,true,0.16132554076244704,1.0797759915608671,1.008621846681216,1.0072260740342143,0.36498233353882553,0.0,0.0,0.1797934920148046,0.02919292993283973,-0.010538973204680224,0.8546663114078981,0.9674236555156297,0.24539844342163314,21,0.005074538716479198,0.0,0.0
false,false,false,true,true,true,false,0.027751786748211472,1.2744378785904067,1.0268520753799633,1.0003446434982677,0.2054420889310769,1.9621865934299543,1.3350455789275766,2.6058166049415763,0.5571774087418966,-0.9113175940659264,0.012085316765253543,0.5886445338433958,0.0358410525547046,30,0.013811032559430739,0.0,0.0
false,false,false,true,true,true,false,0.03247677274814834,1.2830643524868197,1.0259893916997018,1.0000099513604548,0.1992822050122811,1.91335352480573,0.0,0.8904702428028615,0.876359772990775,0.25035539934712236,0.013417923392680244,0.6044118150873936,0.03619512653987739,30,0.013817299367039116,0.0,0.0
false,false,false,true,true,true,false,0.03126259845666543,1.2791050767171364,1.0248656184161171,1.000237446698618,0.20366585294326645,1.944218258866805,0.1482496467263053,6.923717596340856,0.6804795410506572,-0.18046098303566072,0.013149449235081198,0.5971822611677294,0.03602082651462068,30,0.013814039299312075,0.0,0.0
true,true,true,true,false,true,false,0.4347564630991475,1.0794385253607888,1.0,1.1109281285364316,0.40967604747072295,0.0,81.64723780168717,0.3338507439459,0.034410725545870324,-0.02855224662328948,0.0,0.29481478240811,0.08471580982098013,52,0.014228763402242012,0.0,0.0
true,true,true,true,true,true,false,0.7341547141484918,1.0133982849920191,1.0004448884292696,1.0,0.35936303412801623,0.026191828947776115,36.65032965640715,0.032880670708967524,-0.016424413620403366,0.029712007924831862,0.6969751985002917,0.9967103847302968,0.018272798553145595,62,0.01317228963972353,0.0,0.0
false,false,false,true,true,true,false,0.02906812786138213,1.2913126659544543,1.0214610684685663,1.0002483622971865,0.2069733397949966,1.9822609120495616,0.0,3.7575642360388755,0.4112748544844371,-0.2513279057807961,0.012773525306781715,0.6058377052161058,0.03580248841892755,30,0.01381343477597007,0.0,0.0
